Address,Total cStables in USD,Contract,Beneficiary,cUSD in USD,cEUR in USD,cREAL in USD,cUSD Balance,cEUR Balance,cREAL Balance,Snapshot Date
0xca20ee056cc23b7c3dbd62299e348bcd34af99ed,0.017892921166961413,Validator,,0.0160233186063403,0.0018460327128925896,0.000023569847728523695,0.016060788425737545,0.001698058776897418,0.000115752051652188,2023-04-15 
0x858ba28ca46856b4d149e1ab72a91717b8dc6299,0.017313617398285533,Validator,,0.017313617398285533,0,0,0.01735410452414035,0,0,2023-04-15 
0x8a929b944b29535e92e5f688a53c7b78f16dd056,0.016824137202791502,Validator,,0.016824137202791502,0,0,0.01686347970093378,0,0,2023-04-15 
0x59be2e1481c85a74e9b1fd19a653ead11bdac1ad,0.016578082963770086,Validator,,0.016578082963770086,0,0,0.01661685007499505,0,0,2023-04-15 
0x561f39f0f379ea5717d80a00ea9a034f9c927d9a,0.01652837456671219,Validator,,0.01652837456671219,0,0,0.016567025437056845,0,0,2023-04-15 
0xf6b0e762344a8d10f77dd4f8f918e7d1c83be2f3,0.01588405089797937,Validator,,0.01588405089797937,0,0,0.01592119504602174,0,0,2023-04-15 
0xf804fdcbe69793ae89d5cfb5b79854f0b56becf2,0.015007657614912117,Validator,,0.015007657614912117,0,0,0.015042752356159036,0,0,2023-04-15 
0x90cce91d539b9de9339eb404a60a79aa66b167b2,0.014390616030676914,Validator,,0.014390616030676914,0,0,0.014424267847565285,0,0,2023-04-15 
0xe39b9ef0659216f3434349da0f5b5f495165bd18,0.014129360509923028,Validator,,0.014129360509923028,0,0,0.01416240139237143,0,0,2023-04-15 
0xaa6e05d6a4999d4c6f4867962adac88c7f6da256,0.014093842061734552,Validator,,0.014093842061734552,0,0,0.014126799885868284,0,0,2023-04-15 
0x6956c0342618c921713dbddade46aec9e55b0dc9,0.012427834464875937,Validator,,0.012427834464875937,0,0,0.012456896404186905,0,0,2023-04-15 
0xbc6963fc0e2f5547ba949ed39e80b8388321104f,0.01198231377300409,Validator,,0.01198231377300409,0,0,0.01201033388195068,0,0,2023-04-15 
0x7d50a992c8c9d66808676f271d229674052e09d1,0.010997106691471649,Validator,,0.010997106691471649,0,0,0.011022822937384567,0,0,2023-04-15 
0x613f809e82f7bcbbfb86f939684ac080454400fa,0.009905015870202647,Validator,,0.009905015870202647,0,0,0.009928178310200346,0,0,2023-04-15 
0xc08183018104a051a83049888c08fae92a467aab,0.009695731379757018,Validator,,0.009695731379757018,0,0,0.009718404417262492,0,0,2023-04-15 
0x9a1400444ce7fc5a0b27741859235581de303fdf,0.009106684828653882,Validator,,0.009106684828653882,0,0,0.00912798040694328,0,0,2023-04-15 
0xa30ab87b515ca022491e931b949d66ecd110911a,0.008766042899838554,Validator,,0.008766042899838554,0,0,0.008786541902096144,0,0,2023-04-15 
0x74c01b878410d9bec8d28c24d2b7dbe50d5fa29e,0.0078119975782345585,Validator,,0.0078119975782345585,0,0,0.007830265587851016,0,0,2023-04-15 
0x9bee59b104b5f4b44d1a7a208426ae97559f057b,0.007423846422018302,Validator,,0.007423846422018302,0,0,0.007441206757383277,0,0,2023-04-15 
0x43882141555003b3e71110f567373b59ac4cb0bd,0.0053925620178844995,Validator,,0.0053925620178844995,0,0,0.005405172284824997,0,0,2023-04-15 
0xf489161813237b28f41d18fd04643716525832b6,0.004504167130890952,Validator,,0.004504167130890952,0,0,0.004514699925817885,0,0,2023-04-15 
0x127d1cefdece09328ee240b02f3cb9f39de44636,0.003946091821936405,Validator,,0.003946091821936405,0,0,0.00395531958252243,0,0,2023-04-15 
0x284a40edf2957647107cb2d5117afef3bb6e38a0,0.003774185274469172,Validator,,0.003774185274469172,0,0,0.003783011039223681,0,0,2023-04-15 
0xa1733dcebc7f0693dd6f7e0c088ddd38da91ac5b,0.003743350620249965,Validator,,0.003743350620249965,0,0,0.003752104279534118,0,0,2023-04-15 
0x42d441b6793e6162b979fbf6ad0af0063cbec96a,0.0036704257244037143,Validator,,0.0036704257244037143,0,0,0.00367900885205556,0,0,2023-04-15 
0x7912235e7bb64a6d48baade3ef46275691f41abb,0.00365319023602868,Validator,,0.00365319023602868,0,0,0.003661733059255924,0,0,2023-04-15 
0xb4fa2d21b238e12ee4a863517cb5092f2330cb1b,0.003232440682690153,Validator,,0.003232440682690153,0,0,0.003239999601761062,0,0,2023-04-15 
0x43599e7cfad195f39826646466782c230ac51595,0.0031637701745568904,Validator,,0.0031637701745568904,0,0,0.003171168510692336,0,0,2023-04-15 
0xdb08231830f081508e5855b909a7a687f1460674,0.0028260082872224373,Validator,,0.0028260082872224373,0,0,0.002832616782175252,0,0,2023-04-15 
0xb952930a3656a9cbab21df5919f94c61a495bf79,0.002764415540662811,Validator,,0.002764415540662811,0,0,0.00277088000371147,0,0,2023-04-15 
0x0610b8b4e6f5c3241d53ed3374ddca8969cd053c,0.002753715556522179,Validator,,0.002753715556522179,0,0,0.002760154998132823,0,0,2023-04-15 
0xed04e63e9378ee8af4e8708e807e3aadd20804b1,0.0027101195631177044,Validator,,0.0027101195631177044,0,0,0.002716457057432695,0,0,2023-04-15 
0x39ec4f2a82f9f0f39929415c65db9ea5df54e41d,0.002668345474472842,Validator,,0.002668345474472842,0,0,0.002674585281935598,0,0,2023-04-15 
0x47895e3a5d60d06e50514182abb98e3b9894e5e5,0.002641586128291493,Validator,,0.002641586128291493,0,0,0.002647763360210865,0,0,2023-04-15 
0xcec526f70c11144ba9c6ab36cc9d05af923ffc89,0.0025698079307184653,Validator,,0.0025698079307184653,0,0,0.002575817312508548,0,0,2023-04-15 
0x0e18c0de383ff998b51fa01415f0a3bb3c0b2055,0.002543336016507933,Validator,,0.002543336016507933,0,0,0.002549283494901538,0,0,2023-04-15 
0x171b1c7b65bfc46443dfb9bf69a7cd3b4d330efa,0.0025308296430863967,Validator,,0.0025308296430863967,0,0,0.002536747875880827,0,0,2023-04-15 
0xbf9ac3fd4c1a8530580d4d7aa07d235e20de5d7d,0.002401929854639877,Validator,,0.002401929854639877,0,0,0.00240754666099999,0,0,2023-04-15 
0x5ce17533c6e67a3cb70869b054c2835f3575357b,0.002396317429771145,Validator,,0.002396317429771145,0,0,0.002401921111724799,0,0,2023-04-15 
0x0d560fc0dc2e1a6befa45e72546373e1eef8e334,0.0023534181247414857,Validator,,0.0023534181247414857,0,0,0.00235892148857433,0,0,2023-04-15 
0x2f785f780e4c1ffccd4562b73922c0932c7b74f5,0.0023499944030495466,Validator,,0.0023499944030495466,0,0,0.002355489760661169,0,0,2023-04-15 
0x1904a9bb7d366f1ede698a1d95cfac670bdab163,0.002280713220917297,Validator,,0.002280713220917297,0,0,0.002286046567559413,0,0,2023-04-15 
0xcec3d795202ed555afe57c5d418fba2074a64add,0.0022207676443263547,Validator,,0.0022207676443263547,0,0,0.00222596081089818,0,0,2023-04-15 
0xf9b85365189697eac232b5e7f8c1a63bf30bb679,0.002148503875345872,Validator,,0.002148503875345872,0,0,0.002153528056301223,0,0,2023-04-15 
0x20e069d04f8f0f977b1b69fb6cfa70f9387f6d31,0.0020975512733253255,Validator,,0.0020975512733253255,0,0,0.002102456303882283,0,0,2023-04-15 
0xd2f2bc3c29f8e0895a725f3e902f12ef1485f6e3,0.002053270597912126,Validator,,0.002053270597912126,0,0,0.002058072080074941,0,0,2023-04-15 
0x94306abd8663e17b1125caf11c53f392db426586,0.002041270621134149,Validator,,0.002041270621134149,0,0,0.002046044041883864,0,0,2023-04-15 
0xef49a80986f50bc6441f3ad9f40730eddf27bcba,0.0020028661891509317,Validator,,0.0020028661891509317,0,0,0.00200754980284096,0,0,2023-04-15 
0x440a4917c9c833aa3984322f5c9e852cf3009365,0.0019397784246289556,Validator,,0.0019397784246289556,0,0,0.001944314510381676,0,0,2023-04-15 
0x94d69160850ba8afc63c7954a4371e2f3cb4e76a,0.0019053755173103154,Validator,,0.0019053755173103154,0,0,0.001909831153391177,0,0,2023-04-15 
0x66bdb4d2ff2ee4c68517e6fcd25cc3034c869160,0.001903728483441544,Validator,,0.001903728483441544,0,0,0.001908180268006804,0,0,2023-04-15 
0x89918191122f6d1c44363a1c8a1af0cd7b2a3f09,0.00183441728958182,Validator,,0.00183441728958182,0,0,0.001838706992996481,0,0,2023-04-15 
0x890c00177387843cf141f76f8a13a87396f61ed7,0.0017819512506831322,Validator,,0.0017819512506831322,0,0,0.001786118264594431,0,0,2023-04-15 
0x41fab4eda9bf81796e6bf3401abdc2fca8642dae,0.0017666873756817885,Validator,,0.0017666873756817885,0,0,0.001770818695698854,0,0,2023-04-15 
0x5a8b568d238b1b4e3929ca94d9fa4a984684c3ed,0.0017119149772383147,Validator,,0.0017119149772383147,0,0,0.001715918214432586,0,0,2023-04-15 
0xdd0f3f7beb37fe9d4496f8098446b65ddfb1fa02,0.0016721397687021438,Validator,,0.0016721397687021438,0,0,0.001676049993336598,0,0,2023-04-15 
0xa17c2d6b49860e06f3de56e7e05cf10d6bdd77c9,0.001568007707380662,Validator,,0.001568007707380662,0,0,0.001571674423811414,0,0,2023-04-15 
0x11f141ebdab3ab9addcbea98a8260b5538b12c18,0.0015224467243199014,Validator,,0.0015224467243199014,0,0,0.001526006898413901,0,0,2023-04-15 
0x1fa871d87db280734db6e73cf82e21242a60bc53,0.0015049993546857694,Validator,,0.0015049993546857694,0,0,0.001508518728880247,0,0,2023-04-15 
0x312fe22eef8e61e5874e01b6e35c25db184ef0b1,0.0014237872026217205,Validator,,0.0014237872026217205,0,0,0.001427116665803039,0,0,2023-04-15 
0x3edbd914a59a79417d0274fad7d80e39f8b219f7,0.0014207318674206472,Validator,,0.0014207318674206472,0,0,0.001424054185836203,0,0,2023-04-15 
0x5fb8f79a9857bb8502234a013811712a411da4b0,0.0013188845868604534,Validator,,0.0013188845868604534,0,0,0.001321968739930712,0,0,2023-04-15 
0xc9a7781729f95b88239c3bfc91fb52f92b44a116,0.0012596283030980148,Validator,,0.0012596283030980148,0,0,0.001262573887978669,0,0,2023-04-15 
0xd471c559c24bf40601add013e396ff38c99d22db,0.0012381084977318958,Validator,,0.0012381084977318958,0,0,0.001241003759502816,0,0,2023-04-15 
0x9b90e334e7f2d92dee335ba6cefffd283b31e515,0.0011545942404076685,Validator,,0.0011545942404076685,0,0,0.001157294207794453,0,0,2023-04-15 
0x5248728c9dcaffe8062476053f4c618f1115f612,0.0011259931091195995,Validator,,0.0011259931091195995,0,0,0.001128626194030272,0,0,2023-04-15 
0x5cab520442de9babc290b25e5e2e6a1194ec6707,0.0010920771259535576,Validator,,0.0010920771259535576,0,0,0.001094630899842891,0,0,2023-04-15 
0xe9756aba8efdc6de0966fd677946ddd22fb56505,0.0010780150619206124,Validator,,0.0010780150619206124,0,0,0.001080535952297322,0,0,2023-04-15 
0x65698c9ec5af10345cd1e39472d60fb6133bad6f,0.0010637718513420472,Validator,,0.0010637718513420472,0,0,0.001066259434602976,0,0,2023-04-15 
0xff715c63e26db724b2497f78d9ee144286074e6d,0.001040985850369717,Validator,,0.001040985850369717,0,0,0.001043420149578684,0,0,2023-04-15 
0xb51087cbd3fa67ed5f7ba0ec5a8b2b437b85ded1,0.0010193984831643765,Validator,,0.0010193984831643765,0,0,0.001021782301273247,0,0,2023-04-15 
0x21a2d14fe6e1c00debda1df10fe669bf3ba37332,0.0008391180662141097,Validator,,0.0008391180662141097,0,0,0.000841080306569336,0,0,2023-04-15 
0x660cc9535ae30faf14e08c5bdf3c4cf6cef9a92f,0.000819419541858431,Validator,,0.000819419541858431,0,0,0.000821335718088732,0,0,2023-04-15 
0x9c6b6e86b6ec367aa9c9d51b6d0efb3cf1cef761,0.0008020675172062444,Validator,,0.0008020675172062444,0,0,0.000803943116497032,0,0,2023-04-15 
0x1ba75be57e8529eeb544ec48929c9619ee139683,0.0007910960541978745,Validator,,0.0007910960541978745,0,0,0.000792945997209364,0,0,2023-04-15 
0x5c77fd69df62abdfff6bb8528a62f71c13fad389,0.0007856588891734762,Validator,,0.0007329259196285313,0.00005273296954494499,0,0.000734639834362098,0.000048506010290224,0,2023-04-15 
0x497cb8730c87f5d798a7ec5358cf32a0862542d2,0.0007116352916191562,Validator,,0.0007116352916191562,0,0,0.000713299419164066,0,0,2023-04-15 
0xb3bd473a5e28c981ba09bcf56ea94e26eeaa54cc,0.0006595353243920236,Validator,,0.0006595353243920236,0,0,0.000661077618475928,0,0,2023-04-15 
0xa9a54c64283f9faf3cff53fc28c10daa85733548,0.0006546580103731472,Validator,,0,0.0006546580103731472,0,0,0.000602182059189221,0,2023-04-15 
0xfbf24700f0945ff235f22616b1324b8537183af0,0.0006075885810615683,Validator,,0.0006075885810615683,0,0,0.000609009399991749,0,0,2023-04-15 
0x22341cd642b24bb9082fccec52fa198ece127ee8,0.000567341987552425,Validator,,0.000567341987552425,0,0,0.000568668691609951,0,0,2023-04-15 
0x04b3673ef03dbc2d23671c0726854d9219766711,0.000523274806029303,Validator,,0.000523274806029303,0,0,0.000524498460938673,0,0,2023-04-15 
0x3fd2fe95f3e63367c2dd516e9ca6b681435236e9,0.0004931857712671304,Validator,,0.0004931857712671304,0,0,0.000494339064304152,0,0,2023-04-15 
0x7a9b4ea6140e5d6f93b9e0e1d829f26c25d1aa03,0.0004614778592647742,Validator,,0.0004614778592647742,0,0,0.000462557004756872,0,0,2023-04-15 
0x35d96442d4d1199926a3dbb228532011643fc046,0.00043772207027524795,Validator,,0.00043772207027524795,0,0,0.000438745663909148,0,0,2023-04-15 
